c2572b52-52af-4e4d-a526-400b583efb07,23,175,78.1,2024-01-03
c2572b52-52af-4e4d-a526-400b583efb07,23,173.8,83.7,2024-02-04
c2572b52-52af-4e4d-a526-400b583efb07,23,173.8,83.6,2024-02-05
c2572b52-52af-4e4d-a526-400b583efb07,23,173.8,83.1,2024-03-06
c2572b52-52af-4e4d-a526-400b583efb07,23,173.8,83.6,2024-03-07
c2572b52-52af-4e4d-a526-400b583efb07,23,173.8,83.2,2024-04-08
c2572b52-52af-4e4d-a526-400b583efb07,23,173.8,84.2,2024-05-21
c2572b52-52af-4e4d-a526-400b583efb07,23,173.8,84.2,2024-05-22
c2572b52-52af-4e4d-a526-400b583efb07,23,173.8,84.2,2024-05-23
c2572b52-52af-4e4d-a526-400b583efb07,23,173.8,84.2,2024-05-24
c2572b52-52af-4e4d-a526-400b583efb07,23,173.8,84.2,2024-05-26
c2572b52-52af-4e4d-a526-400b583efb07,23,173.8,84.2,2024-05-27
c2572b52-52af-4e4d-a526-400b583efb07,23,173.8,84.2,2024-05-28
c2572b52-52af-4e4d-a526-400b583efb07,23,173.8,84.2,2024-05-29
c2572b52-52af-4e4d-a526-400b583efb07,23,173.8,84.2,2024-05-30
c2572b52-52af-4e4d-a526-400b583efb07,23,173.8,83.5,2024-06-01
c2572b52-52af-4e4d-a526-400b583efb07,23,173.8,83.5,2024-06-02
c2572b52-52af-4e4d-a526-400b583efb07,23,173.8,87.5,2024-06-02
c2572b52-52af-4e4d-a526-400b583efb07,23,173.8,83.5,2024-06-04
c2572b52-52af-4e4d-a526-400b583efb07,23,173.8,83.5,2024-06-05
c2572b52-52af-4e4d-a526-400b583efb07,23,173.8,83.5,2024-06-06
c2572b52-52af-4e4d-a526-400b583efb07,23,173.8,83.5,2024-06-08
c2572b52-52af-4e4d-a526-400b583efb07,23,173.8,83.5,2024-06-10
c2572b52-52af-4e4d-a526-400b583efb07,23,173.8,83.3,2024-06-11
443e2436-8319-4d13-bed0-78c541615656,23,178.0,83.0,2024-06-12
